,Word,Embeddings similarity,Neighbours similarity
22835,diving,0.268037633317,0.108489262292
22836,tocqueville,0.268027642089,0.0358372201535
22837,exaltation,0.268027018552,0.107472398955
22838,users,0.2680012613,0.0828018721686
22839,wye,0.268000936467,0.0
22840,unifying,0.267984034605,0.0
22841,athirst,0.267974970732,0.0136520069378
22842,incompleteness,0.267974532549,0.0
22843,compasses,0.267959449457,0.0125827253101
22844,punch,0.267951955285,0.0605344599991
22845,formic,0.267950565917,0.0856426974967
22846,interruptions,0.267950194885,0.0
22847,petrie,0.267949454992,0.0
22848,gottingen,0.26794595441,0.15823615994
22849,rasselas,0.267945115356,0.0
22850,facilitates,0.267935756517,0.163411949706
22851,jangling,0.267928188358,0.0
22852,gonville,0.267926427021,0.106195685997
22853,confessions,0.267924575144,0.116947010532
22854,austin,0.267913289046,0.0
22855,exhibitions,0.267890347642,0.296242116411
22856,inflections,0.267889092458,0.0413498586398
22857,flamed,0.267882513614,0.0163694144545
22858,forged,0.267870404057,0.278092825826
22859,californian,0.267869514075,0.0
22860,skylark,0.267846171129,0.0
22861,azimuth,0.267845122286,0.304819396197
22862,botticelli,0.267836547687,0.0574300699251
22863,carnage,0.267827678158,0.127022742569
22864,leafless,0.267815972534,0.0350578114915
22865,noxious,0.26779415685,0.122887818198
22866,dint,0.267789905435,0.0312638572777
22867,imprison,0.26778312663,0.0
22868,stings,0.267781823856,0.0509259011412
22869,corpuscular,0.267763975494,0.0122710618092
22870,dick,0.267750485176,0.0859477797701
22871,physiologically,0.267739294535,0.0112207166002
22872,breathes,0.267738589967,0.155350863847
22873,helplessness,0.267734413205,0.132972760407
22874,untenable,0.267725611937,0.0550261433098
22875,inexpensive,0.267706240156,0.38722426509
22876,barbary,0.267703846538,0.0
22877,semper,0.267700557366,0.236400390139
22878,finns,0.26769722446,0.197728388316
22879,enlightens,0.267694818697,0.0155520207566
22880,assisi,0.267681301884,0.0948996942761
22881,sorrel,0.267661929311,0.0
22882,plumbers,0.267656494095,0.43799735933
22883,forerunner,0.267651955929,0.243550428907
22884,morose,0.267600116442,0.0
22885,chinks,0.267593791411,0.0
22886,conveniences,0.267585142095,0.339059315358
22887,shipbuilders,0.267574954392,0.0
22888,humbling,0.267569367793,0.0165697819798
22889,glendinning,0.267558136219,0.0
22890,dilate,0.267547304175,0.184398852102
22891,host,0.267540245911,0.167935646272
22892,ravished,0.26753573797,0.0
22893,familiars,0.267535519237,0.0326891825352
22894,carpenters,0.267534409494,0.618059470738
22895,stagnant,0.26752019489,0.0564544390955
22896,spade,0.26750517468,0.309432759551
22897,lop,0.26749069012,0.0125570550911
22898,stapleton,0.267489618089,0.0149381940969
22899,thunderstruck,0.267478243241,0.0176235213857
22900,hermits,0.267477007661,0.0114634960743
22901,extrinsic,0.267454321459,0.128187073808
22902,displaces,0.267451271599,0.023612593312
22903,scruple,0.267447684896,0.0680416594384
22904,unpopular,0.267432141284,0.0180226096797
22905,gnats,0.267428873152,0.073947244138
22906,parsing,0.267415670621,0.0
22907,vortices,0.267412126254,0.0
22908,overhanging,0.267410486397,0.0334173310083
22909,egotistical,0.267401971845,0.0
22910,plautus,0.267392700495,0.0900024336079
22911,peoria,0.267382883656,0.0482651604153
22912,invoice,0.267382866962,0.240220900621
22913,oversight,0.267379325988,0.0346654167989
22914,operators,0.267368926238,0.0674423038392
22915,pickett,0.267368418544,0.0
22916,hammering,0.267364822598,0.0266588112792
22917,louise,0.267363272715,0.0
22918,churchill,0.26735642728,0.0344695187294
22919,conjugal,0.267352091456,0.0389342807244
22920,fuming,0.267350997491,0.0
22921,querulous,0.267344981552,0.0
22922,congressmen,0.267343821359,0.121112736835
22923,disorganization,0.267339035776,0.0179661671702
22924,oxalic,0.267323184707,0.0606436689356
22925,syndicate,0.267321324487,0.136420807158
22926,indemnified,0.267313837848,0.166994789702
22927,cinders,0.267303349934,0.0526986616313
22928,vellum,0.267297615109,0.0
22929,chlorate,0.267286174253,0.0
22930,sacristy,0.267284733312,0.0375188440482
22931,nationalist,0.267277729085,0.0
22932,parlors,0.267258648926,0.0327482796654
22933,whiff,0.267251508225,0.0959585752823
22934,maddox,0.26724020411,0.0
22935,troopers,0.267239931761,0.01507361976
22936,herschel,0.267224782722,0.0125841095318
22937,caucus,0.26722253038,0.357199870323
22938,hubert,0.267219155204,0.0
22939,drone,0.267218384719,0.0149692855029
22940,comus,0.267204865017,0.0119404848474
22941,parthenon,0.267193902388,0.270087408301
22942,chancellorship,0.267190131319,0.0
22943,germinating,0.26718262363,0.0
22944,ancona,0.267178550304,0.0
22945,ower,0.267158091128,0.0370353932027
22946,mauritius,0.267147325183,0.0192028958246
22947,verdicts,0.267144837371,0.0474939769461
22948,ruminating,0.267143792406,0.0
22949,reporters,0.267131536859,0.122209824579
22950,selfishly,0.267130415092,0.0
22951,tonsils,0.267108208667,0.230848739577
22952,ileum,0.267105513827,0.371655268586
22953,steeple,0.267095326395,0.102353597799
22954,celts,0.267081237229,0.128852698838
22955,estrange,0.267070913368,0.0145894975725
22956,prepossessing,0.267070252382,0.0
22957,impenetrable,0.267039718018,0.157586019781
22958,calcutta,0.267038339395,0.208005438186
22959,flail,0.267034994233,0.0146349353328
22960,thawing,0.267030802176,0.0
22961,irritants,0.267025800418,0.0
22962,scribbled,0.267003973404,0.0633525368918
22963,decoud,0.267001029117,0.0
22964,implacable,0.266983363131,0.0
22965,patched,0.266979317248,0.0
22966,pheasants,0.266974896807,0.0818870463661
22967,grotius,0.266971478278,0.0837094763537
22968,outlets,0.266970518189,0.0639455535692
22969,harvesting,0.266966624173,0.30570263985
22970,cannons,0.266939103819,0.0200513151705
22971,apologia,0.266926363817,0.0537392401931
22972,aziz,0.266920331691,0.0261870649455
22973,twere,0.26691292359,0.116555627036
22974,disloyalty,0.266910993067,0.0730955006897
22975,tripod,0.266903637049,0.012095048092
22976,exacting,0.266897927771,0.160587612132
22977,ensconced,0.266889397295,0.010136131342
22978,reappearance,0.266885488111,0.0
22979,ultra,0.266881208834,0.144515428576
22980,gustavus,0.266873480487,0.0
22981,nervousness,0.266870691642,0.25908216291
22982,generalizations,0.266866931714,0.151133098828
22983,bldg,0.266849220331,0.0
22984,loosed,0.266842350877,0.0135871321108
22985,shawnees,0.266831877597,0.121726567346
22986,informers,0.26682899037,0.0
22987,extravasation,0.26681820756,0.0179595511204
22988,personage,0.266815275097,0.0315198871022
22989,obverse,0.266811218158,0.355884414762
22990,korean,0.26679823549,0.299971303471
22991,copra,0.266796951047,0.0472927582534
22992,nevers,0.266772736337,0.0
22993,nakedness,0.266764922941,0.0
22994,relies,0.266759216261,0.202372064446
22995,schooner,0.266751914836,0.184900387692
22996,capet,0.266745609874,0.0
22997,howell,0.266736984464,0.0187841829001
22998,intake,0.266730345097,0.128317585394
22999,tacks,0.266723779835,0.0
23000,atoning,0.266716712237,0.16326908726
23001,forensic,0.266716344434,0.106435479149
23002,moliere,0.26671609074,0.0912687045289
23003,laval,0.266708858755,0.0147910812373
23004,sterilized,0.266668887406,0.153383454867
23005,jevons,0.266656540751,0.0131275767147
23006,schiller,0.266656533502,0.114427621954
23007,wallachia,0.266653867402,0.117539921767
23008,rescript,0.26665265596,0.0
23009,scramble,0.266649908459,0.104249218084
23010,vaso,0.266649737315,0.0
23011,morbidly,0.2666482298,0.0
23012,wotton,0.266647596793,0.0
23013,manassas,0.266641813373,0.292621676656
23014,sovereigns,0.266632749652,0.125986007879
23015,sentinel,0.26663099763,0.00618223389526
23016,nutrients,0.266627990715,0.199479367452
23017,pandemonium,0.26662203689,0.0168733604872
23018,overspread,0.266616900514,0.0
23019,elliot,0.266609410378,0.0246084164703
23020,digastric,0.266594471417,0.141992165381
23021,shields,0.266590131839,0.214481709933
23022,perversion,0.266587549865,0.0172726016437
23023,squamous,0.266581997252,0.233471546142
23024,serge,0.266581530295,0.0
23025,convoke,0.266575101702,0.0229264893816
23026,steeds,0.266545838635,0.0134403548245
23027,albus,0.266542042908,0.0
23028,giddings,0.266541682654,0.0105660259642
23029,slanders,0.266506885669,0.0290452067187
23030,exchanging,0.266506059223,0.218817716975
23031,chanced,0.266505489077,0.0333053415635
23032,contentedly,0.266494784934,0.0214970927978
23033,eleusinian,0.266482337144,0.0248437102559
23034,hapsburg,0.266481616813,0.0217587875335
23035,fir,0.266478875602,0.123920273329
23036,commonest,0.266467561159,0.0
23037,depict,0.266465623348,0.197288407004
23038,sumptuously,0.266451781124,0.0325467938434
23039,stratford,0.266434394612,0.0937325240894
23040,boone,0.266406471043,0.0219923075223
23041,bourges,0.266406248807,0.0
23042,nuovo,0.266390505037,0.0
23043,neckar,0.266389083388,0.0122601317036
23044,quickened,0.266384975779,0.0
23045,umbrellas,0.266361223026,0.0266227411216
23046,kory,0.26635719691,0.0
23047,reviled,0.266334053179,0.0
23048,snails,0.266315448211,0.0767435726246
23049,masquerading,0.266310263421,0.0
23050,francesca,0.266296705306,0.0758346071718
23051,ignominy,0.266285866488,0.0
23052,revile,0.2662661311,0.0
23053,barrie,0.266263330507,0.0
23054,darius,0.266257687979,0.0941720537961
23055,blocked,0.266257205855,0.01269809452
23056,edwin,0.266254705506,0.0482522259215
23057,mommsen,0.266243849623,0.0
23058,occident,0.266240066956,0.0
23059,capturing,0.266231016262,0.329894218503
23060,harass,0.266225270482,0.17150146759
23061,ritchie,0.266221004778,0.0
23062,larry,0.266216248423,0.0
23063,snowing,0.266197993778,0.0505468950993
23064,multitudes,0.266184246775,0.102229402025
23065,gamut,0.266158869216,0.00149583795089
23066,buchanan,0.26614947006,0.0
23067,facsimile,0.266147730599,0.225690895532
23068,invalidity,0.266118561838,0.321006799877
23069,rump,0.266114343786,0.0815444142387
23070,kilkenny,0.266108247004,0.0567176583327
23071,dormitory,0.266101908951,0.184768919831
23072,mildew,0.266087484843,0.0114835694358
23073,defection,0.26608279122,0.0
23074,striated,0.266075486662,0.0366560610085
23075,notorious,0.266068937567,0.0568867939289
23076,michel,0.266054798295,0.0407388960714
23077,briar,0.266021975493,0.0111614056879
23078,stretcher,0.266006412841,0.0
23079,vouch,0.266000105495,0.28436808211
23080,escapes,0.265999917701,0.139587621712
23081,poplars,0.265997806865,0.0282685949297
23082,doge,0.265981093187,0.0183186939455
23083,popped,0.265973872285,0.0256775460001
23084,postulated,0.265971198449,0.0
23085,hermes,0.26596433848,0.0513807202543
23086,kiang,0.265914253126,0.0238394139173
23087,mumbling,0.26591011792,0.0126050325389
23088,mourned,0.265906915461,0.171861464702
23089,louisbourg,0.26589555755,0.0176591328968
23090,knighted,0.265893778531,0.0519335639653
23091,sanhedrin,0.265892081147,0.0310981965842
23092,drowsy,0.265887014392,0.0227892032164
23093,seaworthy,0.265880450693,0.147575347114
23094,cystitis,0.265846559923,0.0559457222553
23095,bespeak,0.265839625732,0.0134831997729
23096,shunt,0.265838688906,0.0
23097,responses,0.26583075873,0.213605998685
23098,lucca,0.265830244164,0.0543237909802
23099,doeth,0.265828599425,0.374595876663
23100,musing,0.265827334547,0.0192743882466
23101,avaricious,0.265825423318,0.0380741555591
23102,hyderabad,0.26581334474,0.0419498592227
23103,princeton,0.265810936136,0.164323795821
23104,sloth,0.265810923304,0.0769105294991
23105,transcends,0.26580400134,0.247925911589
23106,wharves,0.265788614872,0.146499705939
23107,patterson,0.265781798184,0.0
23108,inmost,0.26575552565,0.0
23109,shrewsbury,0.265748234874,0.043531366806
23110,triassic,0.26573894284,0.598666613649
23111,clot,0.265738714317,0.097538336965
23112,conservators,0.265728405485,0.0
23113,broglie,0.265713521893,0.0
23114,recedes,0.26571350812,0.0
23115,thankless,0.265710994618,0.0
23116,coburg,0.265707796455,0.13411362382
23117,alger,0.265699438459,0.0
23118,wendell,0.265692399526,0.0
23119,devonshire,0.265686023835,0.0
23120,bromine,0.265661239164,0.246706496193
23121,browne,0.265634585431,0.0123704173544
23122,huguenots,0.265593298103,0.0937845845336
23123,mawr,0.265589109627,0.138291716626
23124,guernsey,0.265577905182,0.0264004518269
23125,silenced,0.265568789586,0.0526843602618
23126,perceiving,0.265563540375,0.313935558002
23127,eyck,0.265534377134,0.00728574778745
23128,rosette,0.265530045452,0.0157097781963
23129,epochs,0.265526698306,0.29614988985
23130,repressed,0.265525843861,0.0886949590463
23131,frae,0.265519512463,0.0
23132,professing,0.265515273914,0.123560715772
23133,bogs,0.26551111513,0.146612030549
23134,thrusting,0.265499306793,0.0275988413699
23135,quarries,0.265498411773,0.0562087643171
23136,priestley,0.265487728374,0.0301126080178
23137,mayors,0.265486636566,0.285485839423
23138,dye,0.265482402681,0.0488931059546
23139,seconded,0.265475772773,0.0734736402497
23140,belted,0.265471317829,0.0332478570765
23141,competency,0.265468178672,0.189191920919
23142,shipley,0.26546798977,0.0
23143,engendered,0.265452602786,0.00612371982661
23144,shipowner,0.265430037813,0.0111193073829
23145,innovations,0.265423339651,0.0387895951427
23146,lawton,0.265389776346,0.0
23147,barbados,0.26538449193,0.2469536613
23148,enquire,0.265381418567,0.398095973004
23149,succumb,0.265380729412,0.0960385014496
23150,tranquility,0.265378385528,0.306017908744
23151,hitchcock,0.265372737214,0.0
23152,ferryman,0.265368749407,0.0101948425413
23153,canine,0.265356424924,0.0934787240423
23154,schisms,0.265349515288,0.0
23155,antonio,0.265336088509,0.169166620116
23156,bluster,0.2653312718,0.0
23157,panoramic,0.265313546594,0.0
23158,tien,0.26531240871,0.0
23159,unacknowledged,0.265312278669,0.0
23160,angers,0.26530806185,0.01637547572
23161,climbers,0.265277897889,0.0320822546963
23162,justifies,0.265275065658,0.240401074744
23163,progeny,0.265256524382,0.153084390457
23164,southwards,0.265254824336,0.0
23165,bax,0.265253980335,0.0138439455164
23166,intolerably,0.265240336682,0.0
23167,wildness,0.265220721878,0.0108060022856
23168,requireth,0.265217314303,0.0
23169,ceaselessly,0.265208705459,0.0100621221574
23170,unimpeachable,0.265202450261,0.0
23171,chips,0.265199247627,0.0
23172,fluxions,0.265194520056,0.0
23173,evoke,0.26519326706,0.0504651447691
23174,spiders,0.265186511557,0.225714033056
23175,arab,0.26517755971,0.117684462278
23176,drag,0.265166174685,0.159695433779
23177,budgets,0.265161842635,0.0556835924086
23178,plenipotentiaries,0.265145930696,0.117826298723
23179,ist,0.265128131625,0.0
23180,dominate,0.265128121094,0.0989166995779
23181,tempting,0.265108377884,0.0935773056182
23182,paroled,0.265102834471,0.018666813953
23183,dispensing,0.265100541361,0.024930839773
23184,typhoid,0.26508296383,0.435796149008
23185,clink,0.265074937486,0.0
23186,hughes,0.265071478391,0.0119319344946
23187,clang,0.265063813935,0.0122983165555
23188,mapped,0.265061441749,0.0836738397167
23189,alderman,0.265053874541,0.0
23190,meanness,0.265031994236,0.0595983365119
23191,nueces,0.26502836539,0.0206651747385
23192,gibbon,0.265017790368,0.0192671092617
23193,bayard,0.264996639802,0.0
23194,flange,0.264995614892,0.115370194528
23195,furness,0.264978924825,0.0106358098573
23196,lagos,0.264963051654,0.0488638308387
23197,bluffs,0.264956978142,0.0467396455257
23198,dodged,0.264943334316,0.0124382241845
23199,joked,0.264943158732,0.0164124301148
23200,brood,0.264939569907,0.0788725194578
23201,incubator,0.264926701257,0.0433960748291
23202,indulges,0.264912049173,0.0314387864775
23203,slugs,0.26490614057,0.0338206461918
23204,exponent,0.26489779376,0.0300864740441
23205,flinging,0.264897738336,0.0677703644145
23206,surmise,0.264897552591,0.206690448622
23207,confraternity,0.264886351065,0.0
23208,choirs,0.264883559725,0.00956228362557
23209,and,0.264876793387,0.0
23210,onerous,0.264863236356,0.189195174235
23211,thinnest,0.264840129218,0.0345509493642
23212,chronicles,0.264839576269,0.0687753944868
23213,appropriates,0.264834482287,0.0
23214,gyration,0.264830637142,0.149940726341
23215,depresses,0.264825706083,0.0
23216,rickety,0.264823898864,0.0328663480868
23217,delirious,0.264806509615,0.0
23218,impropriety,0.264794788742,0.164697443518
23219,straighten,0.264787947729,0.0
23220,fiendish,0.264787063214,0.0202893380693
23221,deficiencies,0.264784386992,0.296401249574
23222,retribution,0.264773163943,0.110707500327
23223,retracted,0.264770253715,0.0440177135183
23224,etiological,0.264770177264,0.0
23225,libya,0.264763565733,0.157239895163
23226,smokeless,0.264760466125,0.0
23227,averment,0.264756449264,0.00729627578998
23228,creepeth,0.264755941168,0.0347045242528
23229,frieze,0.264753252698,0.13170785318
23230,hickory,0.264750761315,0.208142004357
23231,huntingdon,0.264737683494,0.0246059096325
23232,willard,0.264728356402,0.0
23233,shopkeepers,0.264727475792,0.345897794109
23234,suburban,0.264721895026,0.34840786631
23235,undervaluing,0.264718607335,0.0
23236,unhealthy,0.264711323954,0.0
23237,spilled,0.264701764604,0.153372715983
23238,morse,0.264701055233,0.0
23239,tariffs,0.264697322226,0.177118166939
